cluster_id,cluster_type,parent_macro_cluster_id,centroid_json,weight,radius,sample_message,region,persona,fraud_type,created_at,updated_at
86b91e0c-f680-4530-acfc-334487c42f6b,micro,macro-5,"[-0.6281758414374458, -0.08329432871606615, -0.04915218034552203, 0.03552609940783845, -0.24025856206814447, -0.003849625587463378, -0.36586859491136337, 0.028841268478168383, -0.22383236553933886, 0.007594347207082642, 0.0660976939317253, 0.16336387975348365, -0.01620520084785919, 0.0013414407148957253, -0.1756751529044575, -0.01995477390786012, 0.1175578414565987, 0.034498209340704813, 0.12792708641952938, -0.018233014684584405, 0.021769910015993647, -0.08342336780495113, -0.0021391787773205172, -0.02364356153541141, 0.006191444686717457, 0.008438038122322824, -0.005777752647797267, -0.04731684488554796, -0.0016995674620072048, 0.005388149383684827, -0.03583239448360271, -0.0019818568964385325, -0.004891434063514073, 0.010447447395159138, 0.03295622279660569, -0.0035284128453996447, -0.005915202181010197, 0.004961984645989206, -0.01694294023844931, 0.00033174455165863037, 0.00450022021929423, -0.009067025656501452, 0.0257934524367253, 0.0029807217005226347, -0.0030943300678498214, 0.011109146470617916, -0.0044199565632475745, 0.0026509062283568913, 0.0032036196854379442, 0.01771171008133226, 0.002529887068602774, -0.01787484007784062, 0.004582949810557895, 9.645273288091023e-05, -0.00495117964843909, -0.00437856920891338, -0.004040479246113036, -0.0033624203254779177, 0.012955051743321948, 0.0075777651121219, -0.009460575878620148, -0.002242329582158062, -0.00398226785990927, -0.014765523839741945, -0.00019115116447210312, -0.0008209521571795145, 0.006304516534631451, -0.009804764969481362, 0.003789109540068441, 0.0023445462187131247, 0.005246308321754138, 0.007486503053870466, 0.003081663925614622, -0.009983674312631289, 1.0841379310344832, 0.4133644067796612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34999999999999987, 0.0, 0.0, 0.0, 0.0, 0.0]",18,0.35,Myntra: Exclusive 70% discount for you only! Shop now: http://myntra-fashion750.in,Maharashtra,general,ecommerce_discount,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
a88d7b31-7a97-472b-8ecf-b650b80ce572,micro,macro-1,"[-0.32013142853975296, -0.1873398758471012, -0.08329065330326557, -0.011176652682479471, 0.062237316742539406, 0.0042761340737342834, 0.3663741461932659, -0.3976208120584488, -0.2960284426808357, 0.1420970130711794, -0.18938465043902397, -0.061075277626514435, 0.030173849314451218, -0.026434275438077748, 0.171476598829031, 0.0794004243798554, 0.0540046114474535, -0.011226985370740294, 0.07124464400112629, 0.015284177381545305, 0.0456820921972394, 0.0018932479433715343, -0.044835824985057116, 0.036900684237480164, -0.008601824287325144, 0.005196620710194111, -0.04423456359654665, 0.014896446838974953, -0.010571801569312811, 0.04112385422922671, -0.00402426696382463, -0.05746378505136818, -0.007180998334661125, 0.00770556868519634, -0.014707781985634938, 0.010214450769126415, -0.03809122066013515, -0.013792320154607296, -0.001585712656378746, 0.022574550472199917, 0.021780917420983315, -0.010912244208157063, -0.0006747380830347538, 0.0043767516035586596, 0.019329881411977112, 0.0019902794156223536, 0.0048004393465816975, -0.006646657595410943, -0.013629254710394889, 0.011397910304367542, -0.008595993276685476, 0.0059217787347733974, -0.002352912910282612, 0.00705949030816555, 0.026436133310198784, -0.018706805305555463, -0.022940451744943857, -0.000980547396466136, 0.006920454907231033, -0.0009329975582659245, 0.001116967760026455, 0.00631268072174862, -0.0006897738203406334, -0.0015286346897482872, 0.002768615842796862, 0.006014132872223854, -0.012989442271646112, 0.00211703940294683, 0.001910891616716981, 0.0021341759711503983, -0.008016263833269477, -0.0025884925853461027, -0.012047855998389423, -0.0016403566114604473, 1.7540258620689655, 1.0971355932203395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35000000000000003, 0.0, 0.0, 0.0, 0.0]",8,0.35,Jio: You won 1 year free subscription! Call 489 to claim.,Uttar Pradesh,salaried_professional,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
ae28a711-006c-42d6-a36c-d5a93d1f03af,micro,macro-5,"[-0.6313616404166589, -0.0887335859812223, -0.05160443054941984, 0.034472085105685085, -0.2391809064608354, -0.004207595036580012, -0.36497870546120864, 0.027893586943929013, -0.2185187041759491, 0.0072844658906643205, 0.06077471289497156, 0.16248904741727388, -0.015808786623753034, 0.0009803777703872095, -0.17580760556917924, -0.02113882788958458, 0.11823842559869473, 0.034863124100061565, 0.1259829321732888, -0.021026590982308753, 0.021959349799614686, -0.08151060686661647, -0.0015079262308203257, -0.027237586677074432, 0.00383050052019266, 0.004851418618972485, -0.0011046126198310119, -0.04561693106706326, -0.0013700099661946297, 0.005652310684896433, -0.03596158211047833, -0.006761696082181656, -0.004894108439867313, 0.004057978494809224, 0.029513655660244133, -0.004000894725322723, -0.007994640699157922, -0.0005790031013580469, -0.018279300859341256, -0.00422081695153163, 0.010733528779103206, -0.011211999906943394, 0.019912095024035528, 0.005681715619105559, -0.006870371719392447, 0.01029762733154572, -0.00024688301178125234, 0.0005990422975558501, -0.0011229849635408474, 0.013603744741815787, 0.00482627204977549, -0.015379843946832877, 0.004402627165500934, 0.0029191810351151684, -0.004585019957560759, 0.002237063760940845, -0.002580192513190783, -0.005992902299532523, 0.012403962990412345, 0.010024461322105847, -0.005458772469025392, -0.005686573111093962, -0.0032799367148142597, -0.00867404480679677, -0.004020250903872343, -0.004724392810693154, 0.005927327268112164, -0.014157737820194317, 0.0009006984675159821, -0.0003464113061244671, 0.003200739335555297, 0.009855450345919682, -0.0027138332549769143, -0.005782376688260298, 1.932327586206897, 0.7372522816166884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0]",13,0.35,Myntra: Exclusive 70% discount for you only! Shop now: http://myntra-fashion909.in,Delhi,student,ecommerce_discount,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
70e723c0-f2c1-48a1-948b-24dba45fc8ca,micro,macro-6,"[0.3224140167236328, -0.09748712405562401, -0.48484996557235716, -0.11196251921355724, 0.15868761613965035, -0.010300786048173905, -0.3350959688425064, -0.046550669521093366, -0.23284421265125274, -0.05895536318421364, -0.0031839681789278982, -0.22569087594747544, -0.1773970268666744, -0.07286615520715714, 0.06660279035568237, -0.08651230148971081, -0.013353855907917022, 0.06878089681267738, -0.05476509239524603, 0.03013233914971351, -0.07573045641183854, 0.05554628977552056, -0.05818832851946354, -0.09429890066385269, -0.017343859001994134, -0.025292108207941054, -0.0032435046508908273, -0.029938610270619392, -0.018778062658384442, -0.05194108206778765, 0.024185328464955094, -0.007758938963524998, 0.00892882035113871, 0.04254695647396148, 0.015588145679794252, -0.011756809800863266, 0.009193341911304742, 0.036261055059731005, 0.016452128440141676, 0.008363981172442437, 0.015201599895954132, 0.010527167469263077, -0.0019636768847703934, 0.002156730182468891, -0.0023352638352662327, -0.01049306676723063, 0.0065613087266683575, -0.011932178866118193, -0.013662153482437133, 0.009101380174979568, -0.010974692553281786, -0.0007107134908437729, 0.007891621254384518, -0.0029294490814208984, -0.001796538569033146, -0.0020670506171882154, -0.01059730164706707, -0.007282600458711386, -0.0002579778432846069, -0.00432292576879263, 0.006356512755155563, -0.00533189456909895, 0.0001682356931269167, -0.003947936976328492, 0.006950525008141995, 0.0013958167284727097, 0.0011245470261201265, 0.004382690181955695, -0.00047182422131299975, 0.009366214275360107, -0.0013825654983520507, -0.005894949845969677, -0.0030522244866006075, 0.0059339764527976515, 0.7461676724137931, 0.96655, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3499999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]",20,0.35,Aadhaar Card blocked! Verify immediately: http://aadhaar-verify344.com,Telangana,general,aadhaar_kyc,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
74db2653-3c8d-4113-be53-a2adffa81e01,micro,macro-7,"[-0.15127107501029968, -0.3141116627625057, -0.2777924026761736, 0.16939007810183934, 0.4044058791228703, -0.3265187570026943, 0.0028165754462991443, -0.035992231752191274, 0.2564204718385424, 0.14812468418053218, -0.21408278814383916, 0.12397860203470502, -0.08222471390451704, 0.0027069392214928356, -0.2285906629902976, 0.13936852557318552, -0.10064902263028282, 0.03289732762745449, -0.04209121210234506, -0.012770506420305796, -0.017156039497682025, 0.020035790811691965, -0.003584437072277069, -0.02995072305202484, -0.011488007115466254, -0.06334427105528968, -0.008052993033613478, -0.03126517151083265, -0.022838080567973002, 0.020696811644094332, -0.021438519736485823, 0.011693842243403196, -0.010199781906391894, -0.02541318110057286, -0.01484899828210473, -0.00208137503692082, 0.01221675450714039, -0.041506057871239524, 0.012658965374742235, -0.011513392840112959, -0.005110221249716622, 0.005275454904351916, 0.017160510378224508, 0.0005315733807427543, -0.01122657981302057, -0.002378670498728752, -0.005680031808359283, -0.002066813675420625, 0.014100399001368455, 0.008883835215653692, -0.02940719574689865, 0.004122558715088027, -0.0004915265100342887, 0.002199375203677586, -0.0011529198714665004, 0.0042009808655296054, -0.0016719741480691092, 0.011750887547220503, 0.006921942212751934, -0.013131497960005487, 0.0075956593666757855, 0.004370667905147586, -0.003289288708141872, -0.01784484407731465, 0.0019398150699479239, 0.0023535809346607755, -0.0007536059378513268, 5.424581468105316e-05, -0.008146699917103564, -0.00724681094288826, -0.008675968274474144, -0.00014144182205200195, 0.0024379692040383816, -0.007673145937068122, 1.969976600985222, 0.7239067796610168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35000000000000003, 0.0, 0.0, 0.0]",7,0.35,FREE 10GB data for Airtel users! Claim now: http://free-data572.in,Punjab,student,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
8b98299a-82f3-4a33-80bb-f075e0d0a859,micro,macro-7,"[-0.15401042891400202, -0.31443999069077627, -0.27854656321661814, 0.1699459052511624, 0.40291154597486767, -0.32640883326530457, 0.004325066560081073, -0.035815782845020294, 0.2591933565480368, 0.14677950526986808, -0.20804871938058309, 0.12761876998203142, -0.07942848013980049, 0.0019862577319145203, -0.22816715495926992, 0.14120239977325713, -0.09698216723544258, 0.03460951734866415, -0.04371600438441549, -0.011885616396154677, -0.016989832744002342, 0.020294226839074066, -0.005756257767123836, -0.030649804643222263, -0.007493242355329651, -0.06767427548766135, -0.009988597195063318, -0.032747049416814535, -0.02561913031552519, 0.020665636286139488, -0.013333081866481475, 0.015730448300018907, -0.009200137042041336, -0.027427256905606816, -0.013739667367190123, -0.000473359865801675, 0.014202717359044723, -0.036123817919620445, 0.013015636375972204, -0.009239083954266139, -0.0027024022170475553, 0.0023658302213464466, 0.01908871957233974, -0.00044622112597737996, -0.012549631696726595, -0.004178098868578672, -0.009217374558959688, -0.002927677971976144, 0.011595730669796467, 0.009548940163637911, -0.027440411171742847, 0.0063519275614193505, 0.0016374423035553523, 0.0006769437875066485, 0.0018472836485930852, 0.0017999632816229547, -0.0008222378258194242, 0.008588532385017191, 0.007999490680439132, -0.008576117988143648, 0.004079939265336309, 0.00645753920876554, -0.0011259791042123521, -0.01398483943194151, 0.0023234225809574127, 0.0009629492248807635, -0.0013933514045285328, 0.00021455816126295498, -0.009677158269499029, -0.00630850823862212, -0.005472611768969468, 0.0014226727985910007, 0.005304233037999697, -0.00501372159591743, 1.4086693349753694, 1.5676604116222759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0]",14,0.35,FREE 10GB data for Airtel users! Claim now: http://free-data696.in,West Bengal,general,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
9f3a7bea-1963-4858-9dd8-f3f129cad039,micro,macro-0,"[0.06466574892401696, 0.34540300667285917, -0.1176360934972763, 0.510428500175476, 0.17942041605710984, 0.12970997542142867, -0.015750283747911452, -0.12112838327884674, -0.023812201991677284, -0.028752376884222032, 0.1115547314286232, -0.06678866147994995, 0.05989653579890728, 0.15231021344661713, 0.04276219606399536, 0.07387351989746094, 0.08141225874423981, -0.06088919788599014, -0.1501089945435524, -0.09974030777812004, -0.06864471435546875, -0.10902981609106063, 0.07393856421113014, -0.12604958713054656, 0.11458962112665176, 0.049936285614967345, -0.0332059234380722, 0.05879069268703461, -0.021031794045120476, 0.012010377645492554, -0.10341128557920456, -0.0055485924705863, -0.014413290843367576, -0.055007175728678706, 0.03210729584097862, 0.04588094390928745, -0.015996614610776304, -0.011238146666437387, -0.02717617228627205, 0.019768303632736205, 0.0016346246004104615, 0.0002142973244190216, 0.016811341419816016, -0.012084114551544189, 0.0032736673951148988, 0.015211556293070316, 0.021517644077539443, 0.018694491311907768, -0.001502550859004259, -0.018919646739959717, 0.005473938584327698, -0.0030439279973506926, -0.015830480307340623, -0.0010450690984725951, -0.011696236208081245, 0.015326396375894547, 0.01306847259402275, -0.007268103398382663, 0.004468124732375145, -0.007561030611395836, 0.015300913155078888, -0.011046324204653502, -0.016037052404135464, -0.008644596859812736, 0.0049312497489154335, 0.007277976721525192, 0.006361632933840155, -0.0009057617746293545, 0.007636304013431072, 0.004287876933813095, -0.018922169506549836, -0.0064125189557671545, -0.020542502868920565, 0.00011730231344699859, 1.0223258620689657, 0.42946779661016954, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]",10,0.35,URGENT: Your electricity connection will be disconnected in 2 hours. Pay now: http://quick-bill795.in,Maharashtra,general,electricity_utility,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
48bb691e-bab8-4ef4-8575-fb37b002bb3c,micro,macro-7,"[-0.15119574876392589, -0.31664016316918764, -0.2782915795550627, 0.16880146720830133, 0.4020560541573693, -0.3262881321065566, 0.0008802113725858577, -0.036282203872414195, 0.2619156364132376, 0.14630314357140484, -0.20954642050406513, 0.12769953599747488, -0.08253647124066073, 0.0028747927726191632, -0.22839072697302876, 0.13751446587197924, -0.09995176730787053, 0.036904437577023226, -0.04170376566403052, -0.015277214129181468, -0.01636972716625999, 0.01780602763242581, -0.0056867010014898635, -0.030459644163356107, -0.01040655221132671, -0.06789859997875548, -0.006708809338948306, -0.035203996388351214, -0.02559812892885769, 0.019363938255564254, -0.01638602196951123, 0.011409597279613508, -0.008251013617743464, -0.030131622929783428, -0.014398928430369672, -0.0006626349161652958, 0.015403630431084073, -0.03743758008760564, 0.013244713930522694, -0.009154788711491753, -0.004432550247977762, 0.0027041862554409925, 0.018914273556540993, -0.00048595754539265353, -0.012462750296382344, -0.0026877028319765538, -0.008344595265739106, -0.0044171810150146484, 0.011284713222480872, 0.007870124981683843, -0.02495666067389881, 0.006220621549907853, -0.0014869093018419603, 0.0013089066042619594, 0.0021107521127252016, 0.0007568446590619929, -0.0027341568732962888, 0.0073223771417842195, 0.004639022928826949, -0.010921354131663548, 0.0056043907123453475, 0.006644511650152066, -0.0028923827716532875, -0.01429656903971644, 0.001195578561986194, 0.0013259686529636383, -0.003468151834300336, -0.0008978500743122661, -0.00927989387556034, -0.010033475125537199, -0.008028573301785132, 0.0022105606382384017, 0.006423001643270254, -0.0016720319057212157, 1.9517180527383369, 0.7358624127617148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3499999999999999, 0.0, 0.0, 0.0, 0.0, 0.0]",17,0.35,FREE 10GB data for Airtel users! Claim now: http://free-data979.in,Delhi,general,telecom_offer,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
38688d64-0c9d-44da-a9a8-703e01b272ab,micro,macro-8,"[-0.4482769157205309, -0.15118295167173657, -0.0480359343900567, 0.28538411429950167, -0.37505552882239934, 0.05257857236124221, -0.2319724964244025, 0.17548869195438566, 0.23372077090399607, 0.18228183757691158, -0.03035567275115422, -0.2263656911395845, 0.006434934125060127, -0.0691659166699364, 0.2162759460154034, 0.03139623822200865, -0.14508783178670065, 0.028076677095322383, -0.06106890081649735, 0.025096407248860315, 0.012916052625292824, 0.05738696704308192, 0.03378850390158948, 0.08180706983520872, 0.054758710165818535, -0.02583990387973331, 0.008390153270392194, 0.01723277001153855, -0.052333734929561615, -0.017400826859687062, 0.0026118416960040727, -0.00019475438499024937, 0.019297441999827112, -0.024108829065447764, 0.0037688458216420953, -0.0072392697135607404, 0.005818867989416633, -0.020705173767748334, -0.009045842148008802, 0.010336708454858689, 0.028141887415023076, -0.010057250481276285, -0.022341293061063403, -0.008679411595775968, 0.009830928984142485, 0.009998680824147805, 0.002400304235163189, -0.008106556321893419, 0.0008496771832661969, -0.0075285120955890135, -0.005714007076762971, 0.002280170541434061, -0.0038003006151744296, -0.0059660566704613826, 0.0013261295500255766, -0.008496488666250593, -0.0061213466383162, -0.01627925011728491, 0.004055941920904886, 0.0019423940352031165, -0.006119093458567347, 0.009044516255103408, -0.006907316856086254, 0.012242286709979885, 0.003393083389493681, -8.876089538846697e-05, -0.006626172595480014, -9.846545401073637e-05, -0.004147198672095935, -0.0009246642390886942, -0.0036130849094617935, -0.0015700123317184903, -0.009636026396903963, 0.0013619860013326008, 0.5535447454844006, 0.9281634382566586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3499999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]",21,0.35,Flipkart Big Billion Days! Get 90% OFF on all products: http://flipkart-sale538.com,Karnataka,general,ecommerce_discount,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
f4e0ce15-0e96-4de1-8043-1fd97013616b,micro,macro-9,"[-0.06848324998281898, 0.6063376702368259, -0.0946005426812917, -0.012331534351687878, 0.14192060427740216, 0.06623526010662317, -0.07371168467216194, -0.06600365834310651, 0.05633594607934356, -0.0690887002274394, -0.08811272075399756, -0.06010167021304369, 0.19804457761347294, 0.061229452257975936, -0.03530444065108895, -0.12685638945549726, -0.10914403945207596, -0.028815532103180885, 0.05904968082904816, 0.13375823013484478, 0.08623728016391397, -0.05065387696959078, -0.034387530758976936, 0.03533513215370476, 0.012832799460738897, -0.12384676607325673, 0.031932230456732213, -0.018729579634964466, -0.0277387504465878, 0.034406166058033705, -0.049500686349347234, -0.04937839711783454, 0.026865634601563215, 0.036338853067718446, -0.02865403491887264, -0.02512128045782447, 0.019775065185967833, 0.031458713347092264, 0.02136910893023014, 0.024750893469899893, -0.02395502058789134, 0.005451291333884001, 0.008079612627625465, -0.03308437159284949, -0.02115640020929277, -0.02295357029652223, -0.009572392562404275, 0.04460604744963348, 0.0177301031362731, 0.008519616792909801, 0.028797472128644586, -0.005206623114645481, -0.004010518081486225, 0.002715528942644596, 0.009121381677687168, 0.00020791188580915332, -0.0032363315112888813, 0.003904332988895476, -0.0021530273952521384, -0.0058488016948103905, -0.0127349206013605, 0.005127657961566001, 0.012928691459819674, -0.002432629931718111, 0.0061175808077678084, -0.0008263739291578531, -0.0010394847195129842, 0.005404403083957732, 0.00793073559179902, 0.010571064660325646, 0.0007441104389727116, -0.0092684137634933, 0.009079352967091836, 0.0014674096601083875, 0.5577343750000001, 0.9523951271186442, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3499999999999999, 0.0, 0.0, 0.0, 0.0, 0.0]",16,0.35,Electricity bill refund of INR 988 approved! Claim now: http://refund-powerKarawal Nagar.in,Tamil Nadu,general,electricity_utility,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
0a147764-0921-41d1-8a9f-f76868afd5ab,micro,macro-5,"[-0.6243645548820496, -0.08360263456900914, -0.03690947685390711, 0.03981598156193892, -0.24183570593595505, 1.790374517440796e-05, -0.3606086273988088, 0.030262622361381847, -0.22340868413448334, 0.010147312035163244, 0.060581098000208534, 0.15717258801062903, -0.027592616776625317, 0.0003107894832889239, -0.1707665796081225, -0.019776778761297464, 0.11426320175329845, 0.04165925458073616, 0.13505505273739496, -0.025610644991199177, 0.019958092520634334, -0.09297516693671544, -0.0039190431125462055, -0.01773161192735036, 0.0026922846833864846, 0.013640264670054117, -0.004841399689515431, -0.046983872850735985, -0.004730582392464082, 0.00821604133428385, -0.03800606541335583, -0.009887071403985223, -0.006594935432076454, 0.017878499813377857, 0.01774856944878896, -0.0068666040897369385, -0.015318997747575244, 0.0023707030341029167, -0.010889261960983276, 0.0011487503846486409, 0.007669813930988312, -0.002629247804482778, 0.030804938947161038, 0.0013719294220209122, -0.0038194538404544196, 0.012879320653155446, -0.008120798505842686, 0.00744257029145956, 0.005224265934278567, 0.02361331693828106, -0.004840019469459851, -0.009821434815724691, 0.0015757245322068532, 0.004899640878041585, -0.004342320064703624, -0.005288343566159408, -0.01238002379735311, -0.009527624895175299, 0.014296827216943106, 0.011535579959551493, -0.005252049925426642, -0.0016599573815862338, -0.006958614413936933, -0.009770628064870834, -0.0010994654148817062, -0.0006865505129098892, 0.0031237235137571893, -0.009340371005237103, 0.004899251585205396, -0.0010968136290709178, 0.007747383167346318, 0.006304629302273194, -0.00035063627486427623, -0.006072770804166794, 1.4409999999999998, 0.39295762711864385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]",6,0.35,Myntra: Exclusive 70% discount for you only! Shop now: http://myntra-fashion706.in,Gujarat,general,ecommerce_discount,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
f457ebcf-9f69-4ed4-8112-c5106ebe2cff,micro,macro-2,"[-0.2924773006335549, -0.19002817635950836, -0.48846082583717676, -0.29406680101933685, 0.24642220204291138, 0.2420902342899986, 0.2029190270797066, 0.25492803493271704, 0.1441145111685214, -0.0917837499924328, 0.1490928271542425, 0.10318036830943564, -0.028056614019948502, 0.13669033607710968, 0.11568503017010896, -0.07357203636480414, 0.0813837261951488, 0.022218321490546932, 0.012859401171622068, -0.06650440751210504, -0.023190222194661266, -0.04403071235055509, -0.027048463406770126, 0.09002249849879224, 0.015806934917750568, 0.016584979289251824, 0.050849914712750396, 0.0296193179876908, -0.009139712575985037, -0.0047558759916168855, 0.017942774069050083, -0.0038206057784997906, -0.0011418944467668946, -0.017582012178457302, 0.023064167927140774, 0.048688687060190285, -0.01790261475126381, 0.0061137724019910975, -0.0017881610471269355, -0.01951697209607, 0.007282879041588824, -0.015788417795430058, -0.0003035247487866361, -0.005949680086063302, -0.005698802435527678, -0.013352550950873157, -0.01728388553728228, -0.0069841287382270975, -0.0001898438305310581, -0.012973517705888851, 0.015049899077933767, 0.0054111213463804, -0.0027635356654291568, -0.009934863966444264, 0.014648658101973326, -0.006011684992067192, -0.0016623056777145553, 0.010316035669782887, -0.0007851379721061043, 0.00967711096872454, -0.013577181440980537, 0.006286945032036822, -0.0022590873439026914, 0.0030429151476077413, -0.0020118239943100057, -0.007773493133161379, -0.004809582929896272, -0.004533154808956643, 0.00610577586390402, -0.005546088127986244, 0.002913983781700549, -0.0006077011804217877, 0.0009180328444294307, 0.0016182385708974755, 0.6278849325337333, 0.9580976418570376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3499999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]",23,0.35,Amazon: You won iPhone 15! Claim now: http://amazon-gift806.in,Tamil Nadu,general,ecommerce_discount,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
